00:0c:e6:c9:31:02	-77
00:0c:e6:c9:31:42	-92
00:0c:e6:c8:86:42	-93
00:0c:e6:c9:30:02	-36
00:0c:e6:c8:9d:42	-54
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-50
00:0c:e6:c8:86:02	-61
00:0c:e6:c8:92:02	-68
00:0c:e6:c9:31:02	-60
00:0c:e6:c8:93:02	-58
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:93:42	-77
00:0c:e6:c8:86:42	-87
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:92:42	-80
00:0c:e6:c8:95:02	-76
00:0c:e6:c8:88:02	-80
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-55
00:0c:e6:c9:30:42	-57
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-60
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-77
00:0c:e6:c9:31:42	-92
00:0c:e6:c8:86:42	-93
00:0c:e6:c9:30:02	-36
00:0c:e6:c8:9d:42	-54
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-50
00:0c:e6:c8:86:02	-61
00:0c:e6:c8:92:02	-68
00:0c:e6:c9:31:02	-60
00:0c:e6:c8:93:02	-58
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:93:42	-77
00:0c:e6:c8:86:42	-87
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:92:42	-80
00:0c:e6:c8:95:02	-76
00:0c:e6:c8:88:02	-80
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-58
00:0c:e6:c9:30:42	-49
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-72
00:0c:e6:c8:92:02	-70
00:0c:e6:c9:31:02	-75
00:0c:e6:c9:31:42	-92
00:0c:e6:c8:86:42	-88
00:0c:e6:c8:93:02	-49
00:0c:e6:c8:93:42	-65
00:0c:e6:c8:92:42	-81
00:0c:e6:c9:2f:02	-78
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-54
00:0c:e6:c9:30:42	-57
00:0c:e6:c8:9d:02	-47
00:0c:e6:c8:86:02	-58
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-63
00:0c:e6:c8:93:02	-59
00:0c:e6:c9:2f:02	-74
00:0c:e6:c8:93:42	-73
00:0c:e6:c8:86:42	-86
00:0c:e6:c9:2e:02	-76
00:0c:e6:c8:92:42	-78
00:0c:e6:c8:95:02	-76
00:0c:e6:c8:88:02	-80
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-58
00:0c:e6:c9:30:42	-49
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-72
00:0c:e6:c8:92:02	-70
00:0c:e6:c9:31:02	-75
00:0c:e6:c9:31:42	-92
00:0c:e6:c8:86:42	-88
00:0c:e6:c8:93:02	-49
00:0c:e6:c8:93:42	-65
00:0c:e6:c8:92:42	-81
00:0c:e6:c9:2f:02	-78
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-54
00:0c:e6:c9:30:42	-57
00:0c:e6:c8:9d:02	-47
00:0c:e6:c8:86:02	-58
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-63
00:0c:e6:c8:93:02	-59
00:0c:e6:c9:2f:02	-74
00:0c:e6:c8:93:42	-73
00:0c:e6:c8:86:42	-86
00:0c:e6:c9:2e:02	-76
00:0c:e6:c8:92:42	-78
00:0c:e6:c8:95:02	-76
00:0c:e6:c8:88:02	-80
00:0c:e6:c9:30:02	-38
00:0c:e6:c8:9d:42	-55
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-48
00:0c:e6:c8:86:02	-65
00:0c:e6:c8:92:02	-70
00:0c:e6:c9:31:02	-69
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:93:02	-55
00:0c:e6:c8:93:42	-73
00:0c:e6:c8:92:42	-82
00:0c:e6:c9:2f:02	-78
00:0c:e6:c8:95:02	-72
00:0c:e6:c9:2e:02	-81
00:0c:e6:c9:30:02	-38
00:0c:e6:c8:9d:42	-57
00:0c:e6:c9:30:42	-55
00:0c:e6:c8:9d:02	-49
00:0c:e6:c8:86:02	-58
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-55
00:0c:e6:c9:2f:02	-80
00:0c:e6:c8:93:42	-77
00:0c:e6:c8:86:42	-86
00:0c:e6:c9:2e:02	-76
00:0c:e6:c8:92:42	-80
00:0c:e6:c8:95:02	-77
00:0c:e6:c8:88:02	-80
00:0c:e6:c8:95:42	-86
00:0c:e6:c9:30:02	-38
00:0c:e6:c8:9d:42	-55
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-48
00:0c:e6:c8:86:02	-65
00:0c:e6:c8:92:02	-70
00:0c:e6:c9:31:02	-69
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:93:02	-55
00:0c:e6:c8:93:42	-73
00:0c:e6:c8:92:42	-82
00:0c:e6:c9:2f:02	-78
00:0c:e6:c8:95:02	-72
00:0c:e6:c9:2e:02	-81
00:0c:e6:c9:30:02	-38
00:0c:e6:c8:9d:42	-57
00:0c:e6:c9:30:42	-55
00:0c:e6:c8:9d:02	-49
00:0c:e6:c8:86:02	-58
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-55
00:0c:e6:c9:2f:02	-80
00:0c:e6:c8:93:42	-77
00:0c:e6:c8:86:42	-86
00:0c:e6:c9:2e:02	-76
00:0c:e6:c8:92:42	-80
00:0c:e6:c8:95:02	-77
00:0c:e6:c8:88:02	-80
00:0c:e6:c8:95:42	-86
00:0c:e6:c9:30:02	-41
00:0c:e6:c8:9d:42	-53
00:0c:e6:c9:30:42	-57
00:0c:e6:c8:9d:02	-40
00:0c:e6:c8:86:02	-72
00:0c:e6:c8:92:02	-67
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:93:02	-60
00:0c:e6:c8:93:42	-79
00:0c:e6:c8:92:42	-78
00:0c:e6:c9:2f:02	-80
00:0c:e6:c8:95:02	-72
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:9f:02	-72
00:0c:e6:c8:95:42	-87
00:0c:e6:c8:a0:02	-83
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-57
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-45
00:0c:e6:c8:86:02	-62
00:0c:e6:c8:92:02	-64
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-56
00:0c:e6:c9:2f:02	-77
00:0c:e6:c8:93:42	-68
00:0c:e6:c8:86:42	-85
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:92:42	-78
00:0c:e6:c8:95:02	-76
00:0c:e6:c8:95:42	-86
00:0c:e6:c9:30:02	-41
00:0c:e6:c8:9d:42	-53
00:0c:e6:c9:30:42	-57
00:0c:e6:c8:9d:02	-40
00:0c:e6:c8:86:02	-72
00:0c:e6:c8:92:02	-67
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:93:02	-60
00:0c:e6:c8:93:42	-79
00:0c:e6:c8:92:42	-78
00:0c:e6:c9:2f:02	-80
00:0c:e6:c8:95:02	-72
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:9f:02	-72
00:0c:e6:c8:95:42	-87
00:0c:e6:c8:a0:02	-83
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-57
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-45
00:0c:e6:c8:86:02	-62
00:0c:e6:c8:92:02	-64
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-56
00:0c:e6:c9:2f:02	-77
00:0c:e6:c8:93:42	-68
00:0c:e6:c8:86:42	-85
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:92:42	-78
00:0c:e6:c8:95:02	-76
00:0c:e6:c8:95:42	-86
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:42	-60
00:0c:e6:c9:30:42	-58
00:0c:e6:c8:9d:02	-41
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:92:02	-69
00:0c:e6:c9:31:02	-61
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:93:02	-52
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:92:42	-84
00:0c:e6:c9:2f:02	-76
00:0c:e6:c8:95:02	-72
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:9f:02	-72
00:0c:e6:c8:95:42	-87
00:0c:e6:c8:a0:02	-83
00:0c:e6:c9:30:02	-35
00:0c:e6:c8:9d:42	-68
00:0c:e6:c9:30:42	-51
00:0c:e6:c8:9d:02	-46
00:0c:e6:c8:86:02	-62
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-67
00:0c:e6:c8:93:02	-47
00:0c:e6:c9:2f:02	-80
00:0c:e6:c8:93:42	-63
00:0c:e6:c8:86:42	-88
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:92:42	-80
00:0c:e6:c8:95:02	-70
00:0c:e6:c8:95:42	-85
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:42	-60
00:0c:e6:c9:30:42	-58
00:0c:e6:c8:9d:02	-41
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:92:02	-69
00:0c:e6:c9:31:02	-61
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:93:02	-52
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:92:42	-84
00:0c:e6:c9:2f:02	-76
00:0c:e6:c8:95:02	-72
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:9f:02	-72
00:0c:e6:c8:95:42	-87
00:0c:e6:c8:a0:02	-83
00:0c:e6:c9:30:02	-35
00:0c:e6:c8:9d:42	-68
00:0c:e6:c9:30:42	-51
00:0c:e6:c8:9d:02	-46
00:0c:e6:c8:86:02	-62
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-67
00:0c:e6:c8:93:02	-47
00:0c:e6:c9:2f:02	-80
00:0c:e6:c8:93:42	-63
00:0c:e6:c8:86:42	-88
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:92:42	-80
00:0c:e6:c8:95:02	-70
00:0c:e6:c8:95:42	-85
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-62
00:0c:e6:c9:30:42	-55
00:0c:e6:c8:9d:02	-47
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:92:02	-69
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:93:02	-49
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:92:42	-84
00:0c:e6:c9:2f:02	-79
00:0c:e6:c9:2e:02	-79
00:0c:e6:c8:9f:02	-75
00:0c:e6:c8:95:42	-86
00:0c:e6:c8:a0:02	-83
00:0c:e6:c9:30:02	-37
00:0c:e6:c8:9d:42	-60
00:0c:e6:c9:30:42	-45
00:0c:e6:c8:9d:02	-54
00:0c:e6:c8:86:02	-64
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-67
00:0c:e6:c8:93:02	-53
00:0c:e6:c9:2f:02	-73
00:0c:e6:c8:93:42	-68
00:0c:e6:c8:86:42	-86
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:92:42	-75
00:0c:e6:c8:95:02	-70
00:0c:e6:c8:95:42	-85
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-62
00:0c:e6:c9:30:42	-55
00:0c:e6:c8:9d:02	-47
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:92:02	-69
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:93:02	-49
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:92:42	-84
00:0c:e6:c9:2f:02	-79
00:0c:e6:c9:2e:02	-79
00:0c:e6:c8:9f:02	-75
00:0c:e6:c8:95:42	-86
00:0c:e6:c8:a0:02	-83
00:0c:e6:c9:30:02	-37
00:0c:e6:c8:9d:42	-60
00:0c:e6:c9:30:42	-45
00:0c:e6:c8:9d:02	-54
00:0c:e6:c8:86:02	-64
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-67
00:0c:e6:c8:93:02	-53
00:0c:e6:c9:2f:02	-73
00:0c:e6:c8:93:42	-68
00:0c:e6:c8:86:42	-86
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:92:42	-75
00:0c:e6:c8:95:02	-70
00:0c:e6:c8:95:42	-85
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:42	-61
00:0c:e6:c9:30:42	-58
00:0c:e6:c8:9d:02	-45
00:0c:e6:c8:86:02	-67
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-60
00:0c:e6:c8:93:02	-52
00:0c:e6:c8:93:42	-74
00:0c:e6:c8:92:42	-84
00:0c:e6:c9:2f:02	-72
00:0c:e6:c9:2e:02	-74
00:0c:e6:c8:9f:02	-75
00:0c:e6:c8:95:42	-86
00:0c:e6:c9:30:02	-36
00:0c:e6:c8:9d:42	-64
00:0c:e6:c9:30:42	-47
00:0c:e6:c8:9d:02	-57
00:0c:e6:c8:86:02	-59
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-65
00:0c:e6:c8:93:02	-53
00:0c:e6:c9:2f:02	-71
00:0c:e6:c8:93:42	-75
00:0c:e6:c8:86:42	-83
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:92:42	-76
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-89
00:0c:e6:c9:31:42	-86
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:42	-61
00:0c:e6:c9:30:42	-58
00:0c:e6:c8:9d:02	-45
00:0c:e6:c8:86:02	-67
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-60
00:0c:e6:c8:93:02	-52
00:0c:e6:c8:93:42	-74
00:0c:e6:c8:92:42	-84
00:0c:e6:c9:2f:02	-72
00:0c:e6:c9:2e:02	-74
00:0c:e6:c8:9f:02	-75
00:0c:e6:c8:95:42	-86
00:0c:e6:c9:30:02	-36
00:0c:e6:c8:9d:42	-64
00:0c:e6:c9:30:42	-47
00:0c:e6:c8:9d:02	-57
00:0c:e6:c8:86:02	-59
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-65
00:0c:e6:c8:93:02	-53
00:0c:e6:c9:2f:02	-71
00:0c:e6:c8:93:42	-75
00:0c:e6:c8:86:42	-83
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:92:42	-76
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-89
00:0c:e6:c9:31:42	-86
00:0c:e6:c9:30:02	-40
00:0c:e6:c8:9d:42	-67
00:0c:e6:c9:30:42	-58
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-58
00:0c:e6:c8:92:02	-67
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:93:02	-52
00:0c:e6:c8:93:42	-74
00:0c:e6:c9:2f:02	-71
00:0c:e6:c9:2e:02	-74
00:0c:e6:c8:9f:02	-76
00:0c:e6:c8:95:42	-83
00:0c:e6:c8:95:02	-68
00:0c:e6:c8:88:02	-73
00:0c:e6:c9:30:02	-36
00:0c:e6:c8:9d:42	-64
00:0c:e6:c9:30:42	-49
00:0c:e6:c8:9d:02	-52
00:0c:e6:c8:86:02	-59
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-62
00:0c:e6:c8:93:02	-61
00:0c:e6:c9:2f:02	-72
00:0c:e6:c8:93:42	-77
00:0c:e6:c8:86:42	-78
00:0c:e6:c9:2e:02	-82
00:0c:e6:c8:92:42	-83
00:0c:e6:c8:95:02	-75
00:0c:e6:c8:95:42	-89
00:0c:e6:c9:31:42	-86
00:0c:e6:c9:30:02	-40
00:0c:e6:c8:9d:42	-67
00:0c:e6:c9:30:42	-58
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-58
00:0c:e6:c8:92:02	-67
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:93:02	-52
00:0c:e6:c8:93:42	-74
00:0c:e6:c9:2f:02	-71
00:0c:e6:c9:2e:02	-74
00:0c:e6:c8:9f:02	-76
00:0c:e6:c8:95:42	-83
00:0c:e6:c8:95:02	-68
00:0c:e6:c8:88:02	-73
00:0c:e6:c9:30:02	-36
00:0c:e6:c8:9d:42	-64
00:0c:e6:c9:30:42	-49
00:0c:e6:c8:9d:02	-52
00:0c:e6:c8:86:02	-59
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-62
00:0c:e6:c8:93:02	-61
00:0c:e6:c9:2f:02	-72
00:0c:e6:c8:93:42	-77
00:0c:e6:c8:86:42	-78
00:0c:e6:c9:2e:02	-82
00:0c:e6:c8:92:42	-83
00:0c:e6:c8:95:02	-75
00:0c:e6:c8:95:42	-89
00:0c:e6:c9:31:42	-86
00:0c:e6:c9:30:02	-40
00:0c:e6:c8:9d:42	-61
00:0c:e6:c9:30:42	-61
00:0c:e6:c8:9d:02	-44
00:0c:e6:c8:86:02	-64
00:0c:e6:c8:92:02	-59
00:0c:e6:c9:31:02	-62
00:0c:e6:c8:93:02	-54
00:0c:e6:c8:93:42	-74
00:0c:e6:c9:2f:02	-73
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-76
00:0c:e6:c8:95:42	-86
00:0c:e6:c8:95:02	-68
00:0c:e6:c8:88:02	-73
00:0c:e6:c9:30:02	-34
00:0c:e6:c8:9d:42	-68
00:0c:e6:c9:30:42	-48
00:0c:e6:c8:9d:02	-51
00:0c:e6:c8:86:02	-55
00:0c:e6:c8:92:02	-73
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:93:02	-61
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:93:42	-78
00:0c:e6:c8:86:42	-85
00:0c:e6:c9:2e:02	-82
00:0c:e6:c8:92:42	-85
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-83
00:0c:e6:c9:31:42	-86
00:0c:e6:c9:30:02	-40
00:0c:e6:c8:9d:42	-61
00:0c:e6:c9:30:42	-61
00:0c:e6:c8:9d:02	-44
00:0c:e6:c8:86:02	-64
00:0c:e6:c8:92:02	-59
00:0c:e6:c9:31:02	-62
00:0c:e6:c8:93:02	-54
00:0c:e6:c8:93:42	-74
00:0c:e6:c9:2f:02	-73
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-76
00:0c:e6:c8:95:42	-86
00:0c:e6:c8:95:02	-68
00:0c:e6:c8:88:02	-73
00:0c:e6:c9:30:02	-34
00:0c:e6:c8:9d:42	-68
00:0c:e6:c9:30:42	-48
00:0c:e6:c8:9d:02	-51
00:0c:e6:c8:86:02	-55
00:0c:e6:c8:92:02	-73
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:93:02	-61
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:93:42	-78
00:0c:e6:c8:86:42	-85
00:0c:e6:c9:2e:02	-82
00:0c:e6:c8:92:42	-85
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-83
00:0c:e6:c9:31:42	-86
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-62
00:0c:e6:c9:30:42	-61
00:0c:e6:c8:9d:02	-49
00:0c:e6:c8:86:02	-59
00:0c:e6:c8:92:02	-60
00:0c:e6:c9:31:02	-66
00:0c:e6:c8:93:02	-52
00:0c:e6:c9:2f:02	-79
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-76
00:0c:e6:c8:95:42	-89
00:0c:e6:c8:95:02	-72
00:0c:e6:c8:88:02	-73
00:0c:e6:c8:92:42	-81
00:0c:e6:c8:86:42	-88
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-60
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-60
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:93:42	-72
00:0c:e6:c8:86:42	-85
00:0c:e6:c9:2e:02	-82
00:0c:e6:c8:92:42	-82
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-83
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-62
00:0c:e6:c9:30:42	-61
00:0c:e6:c8:9d:02	-49
00:0c:e6:c8:86:02	-59
00:0c:e6:c8:92:02	-60
00:0c:e6:c9:31:02	-66
00:0c:e6:c8:93:02	-52
00:0c:e6:c9:2f:02	-79
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-76
00:0c:e6:c8:95:42	-89
00:0c:e6:c8:95:02	-72
00:0c:e6:c8:88:02	-73
00:0c:e6:c8:92:42	-81
00:0c:e6:c8:86:42	-88
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:42	-60
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:92:02	-65
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-60
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:93:42	-72
00:0c:e6:c8:86:42	-85
00:0c:e6:c9:2e:02	-82
00:0c:e6:c8:92:42	-82
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-83
00:0c:e6:c9:30:02	-37
00:0c:e6:c8:9d:42	-62
00:0c:e6:c9:30:42	-54
00:0c:e6:c8:9d:02	-51
00:0c:e6:c8:86:02	-59
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-65
00:0c:e6:c8:93:02	-54
00:0c:e6:c9:2f:02	-81
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:95:42	-89
00:0c:e6:c8:95:02	-70
00:0c:e6:c8:92:42	-85
00:0c:e6:c8:86:42	-88
00:0c:e6:c8:93:42	-79
00:0c:e6:c9:30:02	-40
00:0c:e6:c8:9d:42	-62
00:0c:e6:c9:30:42	-54
00:0c:e6:c8:9d:02	-48
00:0c:e6:c8:86:02	-64
00:0c:e6:c8:92:02	-67
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-56
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:93:42	-69
00:0c:e6:c8:86:42	-89
00:0c:e6:c8:92:42	-85
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-81
00:0c:e6:c9:31:42	-87
00:0c:e6:c9:30:02	-37
00:0c:e6:c8:9d:42	-62
00:0c:e6:c9:30:42	-54
00:0c:e6:c8:9d:02	-51
00:0c:e6:c8:86:02	-59
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-65
00:0c:e6:c8:93:02	-54
00:0c:e6:c9:2f:02	-81
00:0c:e6:c9:2e:02	-81
00:0c:e6:c8:95:42	-89
00:0c:e6:c8:95:02	-70
00:0c:e6:c8:92:42	-85
00:0c:e6:c8:86:42	-88
00:0c:e6:c8:93:42	-79
00:0c:e6:c9:30:02	-40
00:0c:e6:c8:9d:42	-62
00:0c:e6:c9:30:42	-54
00:0c:e6:c8:9d:02	-48
00:0c:e6:c8:86:02	-64
00:0c:e6:c8:92:02	-67
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-56
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:93:42	-69
00:0c:e6:c8:86:42	-89
00:0c:e6:c8:92:42	-85
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-81
00:0c:e6:c9:31:42	-87
00:0c:e6:c9:30:02	-38
00:0c:e6:c8:9d:42	-61
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-48
00:0c:e6:c8:86:02	-68
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-65
00:0c:e6:c8:93:02	-50
00:0c:e6:c9:2f:02	-73
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:95:42	-90
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:92:42	-81
00:0c:e6:c8:86:42	-87
00:0c:e6:c8:93:42	-79
00:0c:e6:c8:88:02	-79
00:0c:e6:c9:31:42	-91
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:42	-61
00:0c:e6:c9:30:42	-59
00:0c:e6:c8:9d:02	-54
00:0c:e6:c8:86:02	-64
00:0c:e6:c8:92:02	-76
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-58
00:0c:e6:c9:2f:02	-80
00:0c:e6:c8:93:42	-72
00:0c:e6:c8:86:42	-88
00:0c:e6:c8:92:42	-74
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-81
00:0c:e6:c9:31:42	-87
00:0c:e6:c9:30:02	-38
00:0c:e6:c8:9d:42	-61
00:0c:e6:c9:30:42	-52
00:0c:e6:c8:9d:02	-48
00:0c:e6:c8:86:02	-68
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-65
00:0c:e6:c8:93:02	-50
00:0c:e6:c9:2f:02	-73
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:95:42	-90
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:92:42	-81
00:0c:e6:c8:86:42	-87
00:0c:e6:c8:93:42	-79
00:0c:e6:c8:88:02	-79
00:0c:e6:c9:31:42	-91
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:42	-61
00:0c:e6:c9:30:42	-59
00:0c:e6:c8:9d:02	-54
00:0c:e6:c8:86:02	-64
00:0c:e6:c8:92:02	-76
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:93:02	-58
00:0c:e6:c9:2f:02	-80
00:0c:e6:c8:93:42	-72
00:0c:e6:c8:86:42	-88
00:0c:e6:c8:92:42	-74
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:95:42	-81
00:0c:e6:c9:31:42	-87
00:0c:e6:c9:30:02	-37
00:0c:e6:c8:9d:42	-70
00:0c:e6:c9:30:42	-60
00:0c:e6:c8:9d:02	-50
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:93:02	-47
00:0c:e6:c9:2f:02	-72
00:0c:e6:c9:2e:02	-79
00:0c:e6:c8:95:42	-90
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:92:42	-81
00:0c:e6:c8:86:42	-87
00:0c:e6:c8:93:42	-68
00:0c:e6:c8:88:02	-79
00:0c:e6:c9:31:42	-91
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:42	-64
00:0c:e6:c9:30:42	-61
00:0c:e6:c8:9d:02	-51
00:0c:e6:c8:86:02	-61
00:0c:e6:c8:92:02	-63
00:0c:e6:c9:31:02	-71
00:0c:e6:c8:93:02	-56
00:0c:e6:c9:2f:02	-78
00:0c:e6:c8:93:42	-77
00:0c:e6:c8:86:42	-90
00:0c:e6:c8:92:42	-85
00:0c:e6:c8:95:02	-74
00:0c:e6:c8:95:42	-81
00:0c:e6:c9:31:42	-87
00:0c:e6:c9:2e:02	-83
00:0c:e6:c9:30:02	-37
00:0c:e6:c8:9d:42	-70
00:0c:e6:c9:30:42	-60
00:0c:e6:c8:9d:02	-50
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:92:02	-62
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:93:02	-47
00:0c:e6:c9:2f:02	-72
00:0c:e6:c9:2e:02	-79
00:0c:e6:c8:95:42	-90
00:0c:e6:c8:95:02	-78
00:0c:e6:c8:92:42	-81
00:0c:e6:c8:86:42	-87
00:0c:e6:c8:93:42	-68
00:0c:e6:c8:88:02	-79
00:0c:e6:c9:31:42	-91
